nok	Noviherbaspirillum_sp._UKPF54
dug	Duganella_sp._AF9R3
sutt	Sutterella_megalosphaeroides
sutk	Sutterella_sp._KGMB03119
lch	Leptothrix_cholodnii
tin	Thiomonas_intermedia
thi	Thiomonas_arsenitoxydans
rge	Rubrivivax_gelatinosus
rbn	Rubrivivax_benzoatilyticus
rdp	Roseateles_depolymerans
pkt	Paucibacter_sp._KCTC_42545
miu	Mitsuaria_sp._7
rgu	Rhizobacter_gummiphilus
aon	Aquabacterium_olei
snn	Sphaerotilus_natans
xyk	Xylophilus_sp._KACC_21265
bbag	Burkholderiales_bacterium_GJ-E10
bbay	Burkholderiales_bacterium_YL45
pbh	Polyangium_brachysporum
neu	Nitrosomonas_europaea
net	Nitrosomonas_eutropha
nit	Nitrosomonas_sp._AL212
nii	Nitrosomonas_sp._Is79A3
nco	Nitrosomonas_communis
nur	Nitrosomonas_ureae
nst	Nitrosomonas_stercoris
nmu	Nitrosospira_multiformis
nlc	Nitrosospira_lacus
shd	Sulfuritalea_hydrogenivorans
metr	Methyloversatilis_sp._RAC08
tbd	Thiobacillus_denitrificans
mfa	Methylobacillus_flagellatus
mmb	Methylotenera_mobilis
meh	Methylotenera_versatilis
mei	Methylovorus_glucosetrophus
mep	Methylovorus_sp._MP688
mbac	Candidatus_Methylopumilus_turicensis
mbat	Candidatus_Methylopumilus_planktonicus
meu	Methylophilus_sp._TWE2
slt	Sideroxydans_lithotrophicus
gca	Gallionella_capsiferriformans
sdr	Sulfuricella_denitrificans
sulf	Sulfuriferula_sp._AH1
fam	Ferriphaselus_amnicola
eba	Aromatoleum_aromaticum
dsu	Azospira_oryzae
rbu	Rugosibacter_aromaticivorans
otr	Oryzomicrobium_terrae
rbh	Rhodocyclaceae_bacterium_Thauera-like
dar	Dechloromonas_aromatica
dey	Dechloromonas_sp._HYN0024
azo	Azoarcus_sp._BH72
aza	Azoarcus_sp._KH32C
azi	Azoarcus_sp._CIB
aoa	Azoarcus_olearius
atw	Azoarcus_sp._SY39
acom	Azoarcus_communis
azd	Azoarcus_sp._DN11
azr	Azoarcus_sp._DD4
azq	Azoarcus_sp._M9-3-2
tmz	Thauera_sp._MZ1T
thu	Thauera_humireducens
tcl	Thauera_chlorobenzoica
thk	Thauera_sp._K11
tak	Thauera_aromatica
zpa	Zoogloeaceae_bacteirum_Par-f-2
app	Accumulibacter_phosphatis
tpn	Candidatus_Tremblaya_princeps_PCIT
tpq	Candidatus_Tremblaya_princeps_PCVAL
tpj	Candidatus_Tremblaya_phenacola
kci	Candidatus_Kinetoplastibacterium_crithidii_(ex_Angomonas_deanei_ATCC_30255)
kct	Candidatus_Kinetoplastibacterium_crithidii_TCC036E
kbl	Candidatus_Kinetoplastibacterium_blastocrithidii_(ex_Strigomonas_culicis)
kbt	Candidatus_Kinetoplastibacterium_blastocrithidii_TCC012E
kde	Candidatus_Kinetoplastibacterium_desouzaii
kga	Candidatus_Kinetoplastibacterium_galatii
kon	Candidatus_Kinetoplastibacterium_oncopeltii
kso	Candidatus_Kinetoplastibacterium_sorsogonicusi
ssdc	Candidatus_Profftella_armatura
ndl	Candidatus_Nasuia_deltocephalinicola
vfg	Candidatus_Vidania_fulgoroideae
bprc	Beta_proteobacterium_CB
beb	Betaproteobacteria_bacterium_UKL13-2
beba	Betaproteobacteria_bacterium_GR16-43
hpy	Helicobacter_pylori_26695
heo	Helicobacter_pylori_26695
hpj	Helicobacter_pylori_J99
hpa	Helicobacter_pylori_HPAG1
hps	Helicobacter_pylori_Shi470
hhp	Helicobacter_pylori_Shi112
hhq	Helicobacter_pylori_Shi169
hhr	Helicobacter_pylori_Shi417
hpg	Helicobacter_pylori_G27
hpp	Helicobacter_pylori_P12
hpb	Helicobacter_pylori_B38
hpl	Helicobacter_pylori_B8
hpc	Helicobacter_pylori_PeCan4
hca	Helicobacter_pylori_PeCan18
hpm	Helicobacter_pylori_SJM180
hpe	Helicobacter_pylori_ELS37
hpo	Helicobacter_pylori_35A
hpi	Helicobacter_pylori_908
hpq	Helicobacter_pylori_2017
hpw	Helicobacter_pylori_2018
hpu	Helicobacter_pylori_Cuz20
hef	Helicobacter_pylori_F16
hpf	Helicobacter_pylori_F30
heq	Helicobacter_pylori_F32
hex	Helicobacter_pylori_F57
hpt	Helicobacter_pylori_Sat464
hpz	Helicobacter_pylori_52
hpv	Helicobacter_pylori_v225d
hpx	Helicobacter_pylori_83
hen	Helicobacter_pylori_SNT49
hph	Helicobacter_pylori_Lithuania75
heg	Helicobacter_pylori_Gambia94/24
hpn	Helicobacter_pylori_India7
hep	Helicobacter_pylori_Puno120
heu	Helicobacter_pylori_Puno135
hes	Helicobacter_pylori_SouthAfrica7
hpys	Helicobacter_pylori_SouthAfrica20
hcn	Helicobacter_pylori_HUP-B14
hpd	Helicobacter_pylori_51
hey	Helicobacter_pylori_XZ274
her	Helicobacter_pylori_Rif1
hei	Helicobacter_pylori_Rif2
hpya	Helicobacter_pylori_Aklavik117
hpyk	Helicobacter_pylori_Aklavik86
hpyo	Helicobacter_pylori_OK113
hpyl	Helicobacter_pylori_OK310
hpyb	Helicobacter_pylori_oki102
hpyc	Helicobacter_pylori_oki112
hpyd	Helicobacter_pylori_oki128
hpye	Helicobacter_pylori_oki154
hpyf	Helicobacter_pylori_oki422
hpyg	Helicobacter_pylori_oki673
hpyh	Helicobacter_pylori_oki828
hpyj	Helicobacter_pylori_oki898
hpyr	Helicobacter_pylori_UM032
hpyi	Helicobacter_pylori_UM037
hpyu	Helicobacter_pylori_UM066
hpym	Helicobacter_pylori_UM299
hem	Helicobacter_pylori_UM298
heb	Helicobacter_pylori_BM012A
hez	Helicobacter_pylori_BM012S
hhe	Helicobacter_hepaticus
hac	Helicobacter_acinonychis
hms	Helicobacter_mustelae
hfe	Helicobacter_felis
hbi	Helicobacter_bizzozeronii
hce	Helicobacter_cetorum_MIT_00-7128
hcm	Helicobacter_cetorum_MIT_99-5656
hcp	Helicobacter_cinaedi_PAGU611
hcb	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA-847
hhm	Helicobacter_heilmannii
hty	Helicobacter_typhlonius
hbl	Helicobacter_bilis
had	Helicobacter_apodemus
het	Helicobacter_sp._MIT_01-6242
wsu	Wolinella_succinogenes
tdn	Sulfurimonas_denitrificans
sua	Sulfurimonas_autotrophica
suln	Sulfurimonas_sp._1-1N
sulg	Sulfurimonas_sp._GYSZ_1
sulc	Sulfurimonas_sp._CVO
sku	Sulfuricurvum_kujiense
sulr	Candidatus_Sulfuricurvum_sp._RIFRC-1
cje	Campylobacter_jejuni_subsp._jejuni_NCTC_11168_=_ATCC_700819
cjb	Campylobacter_jejuni_subsp._jejuni_NCTC_11168-BN148
cjj	Campylobacter_jejuni_subsp._jejuni_81-176
cju	Campylobacter_jejuni_subsp._jejuni_81116
cjn	Campylobacter_jejuni_subsp._jejuni_ICDCCJ07001
cji	Campylobacter_jejuni_subsp._jejuni_IA3902
cjm	Campylobacter_jejuni_subsp._jejuni_M1
cjs	Campylobacter_jejuni_subsp._jejuni_S3
cjp	Campylobacter_jejuni_subsp._jejuni_PT14
cjej	Campylobacter_jejuni_subsp._jejuni_00-2426
cjeu	Campylobacter_jejuni_subsp._jejuni_00-2538
cjen	Campylobacter_jejuni_subsp._jejuni_00-2544
cjei	Campylobacter_jejuni_subsp._jejuni_00-2425
cjer	Campylobacter_jejuni_subsp._jejuni_R14
cjv	Campylobacter_jejuni_subsp._jejuni_MTVDSCj20
cjy	Campylobacter_jejuni_subsp._jejuni_YH001
cjq	Campylobacter_jejuni_subsp._jejuni_35925B2
cjl	Campylobacter_jejuni_subsp._jejuni_00-1597
cjw	Campylobacter_jejuni_subsp._jejuni_00-6200
cjr	Campylobacter_jejuni_RM1221
cjd	Campylobacter_jejuni_subsp._doylei_269.97
cjz	Campylobacter_jejuni_32488
cjx	Campylobacter_jejuni_4031
cff	Campylobacter_fetus_subsp._fetus_82-40
cft	Campylobacter_fetus_subsp._fetus_04/554
cfv	Campylobacter_fetus_subsp._venerealis_cfvi03/293
cfx	Campylobacter_fetus_subsp._venerealis_97/608
cfz	Campylobacter_fetus_subsp._venerealis_84-112
camp	Campylobacter_fetus_subsp._testudinum_03-427
cfp	Campylobacter_fetus_subsp._testudinum_pet-3
ccv	Campylobacter_curvus
cha	Campylobacter_hominis
cco	Campylobacter_concisus_13826
ccoc	Campylobacter_concisus_ATCC_33237
cla	Campylobacter_lari_RM2100
clr	Campylobacter_lari_RM16701
clm	Campylobacter_lari_RM16712
clq	Campylobacter_lari_CCUG_22395
cln	Campylobacter_lari_NCTC_11845
cll	Campylobacter_lari_subsp._concheus_LMG_11760
ccol	Campylobacter_coli_76339
ccc	Campylobacter_coli_CVM_N29710
ccq	Campylobacter_coli_15-537360
ccf	Campylobacter_coli_RM1875
ccy	Campylobacter_coli_RM4661
ccoi	Campylobacter_coli_RM5611
ccof	Campylobacter_coli_FB1
ccoo	Campylobacter_coli_OR12
caj	Campylobacter_iguaniorum
cis	Campylobacter_insulaenigrae
cvo	Campylobacter_volucris
cpel	Campylobacter_peloridis
camr	Campylobacter_sp._RM16704
csm	Campylobacter_subantarcticus_LMG_24374
csf	Campylobacter_subantarcticus_LMG_24377
cgra	Campylobacter_gracilis
cure	Campylobacter_ureolyticus
chyo	Campylobacter_hyointestinalis
chv	Campylobacter_helveticus
cspf	Campylobacter_sputorum
cpin	Campylobacter_pinnipediorum
ccun	Campylobacter_cuniculorum
clx	Campylobacter_lanienae
cavi	Campylobacter_avium
chw	Campylobacter_hepaticus
camz	Campylobacter_sp._RM12175
camy	Campylobacter_sp._RM6137
abu	Arcobacter_butzleri_RM4018
abt	Arcobacter_butzleri_ED-1
abl	Arcobacter_butzleri_7h1h
ant	Arcobacter_nitrofigilis
ask	Arcobacter_skirrowii
ahs	Arcobacter_halophilus
amyt	Arcobacter_mytili
amar	Arcobacter_marinus
atp	Arcobacter_trophiarum
acaa	Arcobacter_canalis
aell	Arcobacter_ellisii
apoc	Arcobacter_porcinus
hbv	Halarcobacter_bivalviorum
arc	Arcobacter_sp._L
alp	Arcobacter_sp._LPB0137
sdl	Sulfurospirillum_deleyianum
sba	Sulfurospirillum_barnesii
smul	Sulfurospirillum_multivorans
shal	Sulfurospirillum_halorespirans
suls	Sulfurospirillum_sp._SL2-1
sulj	Sulfurospirillum_sp._JPD-1
sult	Sulfurospirillum_sp._ACSTCE
hyo	Hydrogenimonas_sp._MAG
nsa	Nitratifractor_salsuginis
nis	Nitratiruptor_sp._SB155-2
sun	Sulfurovum_sp._NBC37-1
slh	Sulfurovum_lithotrophicum
nam	Nautilia_profundicola
nap	Nautilia_sp._PV-1
cmed	Caminibacter_mediatlanticus
cpaf	Cetia_pacifica
gsu	Geobacter_sulfurreducens_PCA
gsk	Geobacter_sulfurreducens_KN400
gme	Geobacter_metallireducens
gur	Geobacter_uraniireducens
glo	Geobacter_lovleyi
gbm	Geobacter_bemidjiensis
geo	Geobacter_daltonii_FRC-32
gem	Geobacter_sp._M21
geb	Geobacter_sp._M18
gpi	Geobacter_pickeringii
gao	Geobacter_anodireducens
gsb	Geoalkalibacter_subterraneus
pca	Pelobacter_carbinolicus
ppd	Pelobacter_propionicus
pace	Pelobacter_acetylenicus
pef	Pelobacter_sp._SFB93
des	Desulfuromonas_soudanensis
deu	Desulfuromonas_sp._DDH964
dvu	Desulfovibrio_vulgaris_Hildenborough
dvl	Desulfovibrio_vulgaris_DP4
dvm	Desulfovibrio_vulgaris_Miyazaki_F
dvg	Desulfovibrio_vulgaris_RCH1
dde	Desulfovibrio_alaskensis
dds	Desulfovibrio_desulfuricans_ATCC_27774
ddn	Desulfovibrio_desulfuricans_ND132
dma	Desulfovibrio_magneticus
dsa	Desulfovibrio_salexigens
dhy	Desulfovibrio_hydrothermalis
dgg	Desulfovibrio_gigas
dfi	Desulfovibrio_fairfieldensis
dpg	Desulfovibrio_piger
def	Desulfovibrio_sp._G11
dtr	Candidatus_Desulfovibrio_trichonymphae
dfl	Desulfovibrio_ferrophilus
dcb	Desulfovibrio_carbinolicus
daf	Desulfovibrio_africanus
das	Pseudodesulfovibrio_aespoeensis
dpi	Pseudodesulfovibrio_piezophilus
dej	Pseudodesulfovibrio_indicus
pprf	Pseudodesulfovibrio_profundus
psel	Pseudodesulfovibrio_sp._SRB007
lip	Lawsonia_intracellularis_PHE/MN1-00
lir	Lawsonia_intracellularis_N343
dba	Desulfomicrobium_baculatum
doa	Desulfomicrobium_orale
drt	Desulfohalobium_retbaense
dps	Desulfotalea_psychrophila
dak	Desulfurivibrio_alkaliphilus
dpr	Desulfobulbus_propionicus
deo	Desulfobulbus_oralis
dsf	Desulfocapsa_sulfexigens
dol	Desulfococcus_oleovorans
dml	Desulfococcus_multivorans
dal	Desulfatibacillum_alkenivorans
dat	Desulfobacterium_autotrophicum
dto	Desulfobacula_toluolica
dov	Desulfosarcina_ovata
dwd	Desulfosarcina_widdelii
dalk	Desulfosarcina_alkanivorans
ade	Anaeromyxobacter_dehalogenans_2CP-C
acp	Anaeromyxobacter_dehalogenans_2CP-1
afw	Anaeromyxobacter_sp._Fw109-5
ank	Anaeromyxobacter_sp._K
mxa	Myxococcus_xanthus
mfu	Myxococcus_fulvus
msd	Myxococcus_stipitatus
mym	Myxococcus_hansupus
mmas	Myxococcus_macrosporus
ccx	Corallococcus_coralloides
sur	Stigmatella_aurantiaca
age	Archangium_gephyra
mbd	Melittangium_boletus
cfus	Cystobacter_fuscus
vin	Vulgatibacter_incomptus
scl	Sorangium_cellulosum_So_ce56
scu	Sorangium_cellulosum_So0157-2
ccro	Chondromyces_crocatus
samy	Sandaracinus_amylolyticus
llu	Labilithrix_luteola
mrm	Minicystis_rosea
hoh	Haliangium_ochraceum
sat	Syntrophus_aciditrophicus
dao	Desulfobacca_acetoxidans
dti	Desulfomonile_tiedjei
sfu	Syntrophobacter_fumaroxidans
dax	Desulfoglaeba_alkanexedens
dbr	Desulfarculus_baarsii
hmr	Hippea_maritima
dav	Desulfurella_acetivorans
bsed	Bradymonas_sediminis
bba	Bdellovibrio_bacteriovorus_HD100
bbat	Bdellovibrio_bacteriovorus_Tiberius
bbw	Bdellovibrio_bacteriovorus_W
bbac	Bdellovibrio_bacteriovorus_109J
bex	Bdellovibrio_exovorus
bdq	Bdellovibrio_sp._qaytius
bdc	Bdellovibrio_sp._NC01
bdz	Bdellovibrio_sp._ZAP7
bmx	Halobacteriovorax_marinus
hax	Halobacteriovorax_sp._BALOs_7
bsto	Bacteriovorax_stolpii
sbf	Silvanigrellales_bacterium_RF1110005
rpr	Rickettsia_prowazekii_Madrid_E
rpo	Rickettsia_prowazekii_BuV67-CWPP
rpw	Rickettsia_prowazekii_Chernikova
rpz	Rickettsia_prowazekii_Dachau
rpg	Rickettsia_prowazekii_GvV257
rps	Rickettsia_prowazekii_Katsinyian
rpv	Rickettsia_prowazekii_RpGvF24
rpq	Rickettsia_prowazekii_Rp22
rpl	Rickettsia_prowazekii_Breinl
rpn	Rickettsia_prowazekii_NMRC_Madrid_E
rty	Rickettsia_typhi_Wilmington
rtt	Rickettsia_typhi_TH1527
rtb	Rickettsia_typhi_B9991CWPP
rcm	Rickettsia_canadensis_McKiel
rcc	Rickettsia_canadensis_CA410
rbe	Rickettsia_bellii_RML369-C
rbo	Rickettsia_bellii_OSU_85-389
rco	Rickettsia_conorii
rfe	Rickettsia_felis
rak	Rickettsia_akari
rri	Rickettsia_rickettsii_Sheila_Smith
rrj	Rickettsia_rickettsii_Iowa
rra	Rickettsia_rickettsii_Arizona
rrc	Rickettsia_rickettsii_Colombia
rrh	Rickettsia_rickettsii_Hauke
rrb	Rickettsia_rickettsii_Brazil
rrn	Rickettsia_rickettsii_Hino
rrp	Rickettsia_rickettsii_Hlp#2
rrm	Rickettsia_rickettsii_Morgan
rrr	Rickettsia_rickettsii_R
rms	Rickettsia_massiliae_MTU5
rmi	Rickettsia_massiliae_AZT80
rpk	Rickettsia_peacockii
raf	Rickettsia_africae
rhe	Rickettsia_heilongjiangensis
rja	Rickettsia_japonica
rsv	Rickettsia_slovaca_13-B
rsw	Rickettsia_slovaca_D-CWPP
rph	Rickettsia_philipii
rau	Rickettsia_australis
rmo	Rickettsia_montanensis
rpp	Rickettsia_parkeri
rre	Rickettsia_rhipicephali
ram	Rickettsia_amblyommatis_GAT-30V
rab	Rickettsia_amblyommatis_Ac37
rmc	Rickettsia_monacensis
ras	Rickettsia_asiatica
ric	Rickettsia_sp._MEAM1_(Bemisia_tabaci)
ots	Orientia_tsutsugamushi_Boryong
ott	Orientia_tsutsugamushi_Ikeda
ptc	Candidatus_Phycorickettsia_trachydisci
wol	Wolbachia_wMel_(Drosophila_melanogaster)
wri	Wolbachia_wRi_(Drosophila_simulans)
wen	Wolbachia_wHa_(Drosophila_simulans)
wed	Wolbachia_wNo_(Drosophila_simulans)
wpi	Wolbachia_wPip_(Culex_quinquefasciatus)
wbm	Wolbachia_wBm_(Brugia_malayi)
woo	Wolbachia_wOo_(Onchocerca_ochengi)
wcl	Wolbachia_wCle_(Cimex_lectularius)
weo	Wolbachia_wFol_(Folsomia_candida)
wpp	Wolbachia_pipientis
ama	Anaplasma_marginale_St._Maries
amf	Anaplasma_marginale_Florida
amw	Anaplasma_marginale_Dawn
amp	Anaplasma_marginale_Gypsy_Plains
acn	Anaplasma_centrale
aph	Anaplasma_phagocytophilum_HZ
apy	Anaplasma_phagocytophilum_HZ2
apd	Anaplasma_phagocytophilum_Dog2
apha	Anaplasma_phagocytophilum_JM
aoh	Anaplasma_ovis
eru	Ehrlichia_ruminantium_Welgevonden_(South_Africa)
erw	Ehrlichia_ruminantium_Welgevonden_(France)
erg	Ehrlichia_ruminantium_Gardel
ecn	Ehrlichia_canis
ech	Ehrlichia_chaffeensis_Arkansas
echa	Ehrlichia_chaffeensis_Heartland
echj	Ehrlichia_chaffeensis_Jax
echl	Ehrlichia_chaffeensis_Liberty
echs	Ehrlichia_chaffeensis_Osceola
echv	Ehrlichia_chaffeensis_Saint_Vincent
echw	Ehrlichia_chaffeensis_Wakulla
echp	Ehrlichia_chaffeensis_West_Paces
emr	Ehrlichia_muris
ehh	Ehrlichia_sp._HF
nse	Neorickettsia_sennetsu
nri	Neorickettsia_risticii
nhm	Neorickettsia_helminthoeca
nef	Neorickettsia_sp._Fin17
mmn	Candidatus_Midichloria_mitochondrii
fso	Candidatus_Fokinia_solitaria
rbt	Rickettsiales_bacterium_Ac37b
ren	Rickettsiales_endosymbiont_of_Stachyamoeba_lipophora
paca	Candidatus_Paracaedibacter_acanthamoebae
caq	Candidatus_Paracaedimonas_acanthamoebae
naf	Candidatus_Nucleicultrix_amoebiphila
eaa	Endosymbiont_of_Acanthamoeba_sp._UWC8
mlo	Mesorhizobium_japonicum_MAFF_303099
mln	Mesorhizobium_loti_NZP2037
mci	Mesorhizobium_ciceri_(biovar_Biserrulae)
mop	Mesorhizobium_opportunistum
mam	Mesorhizobium_australicum
mamo	Mesorhizobium_amorphae
meso	Mesorhizobium_sp._B7
mesw	Mesorhizobium_sp._WSM1497
mesm	Mesorhizobium_sp._M9A.F.Ca.ET.002.03.1.2
mesp	Mesorhizobium_sp._Pch-S
mhua	Mesorhizobium_huakuii
mes	Chelativorans_sp._BNC1
hoe	Hoeflea_sp._IMCC20628
aak	Aminobacter_aminovorans
amih	Aminobacter_sp._MSH1
pht	Phyllobacterium_zundukense
rpod	Roseitalea_porphyridii
niy	Nitratireductor_sp._SY7
pla	Parvibaculum_lavamentivorans
pmob	Pyruvatibacter_mobilis
rbs	Rhodobiaceae_bacterium_SMS8
sme	Sinorhizobium_meliloti_1021
smk	Sinorhizobium_meliloti_AK83
smq	Sinorhizobium_meliloti_BL225C
smx	Sinorhizobium_meliloti_SM11
smi	Sinorhizobium_meliloti_Rm41
smeg	Sinorhizobium_meliloti_GR4
smel	Sinorhizobium_meliloti_2011
smer	Sinorhizobium_meliloti_RMO17
smd	Sinorhizobium_medicae
rhi	Sinorhizobium_fredii_NGR234
sfh	Sinorhizobium_fredii_HH103
sfd	Sinorhizobium_fredii_USDA_257
six	Sinorhizobium_sp._RAC02
same	Sinorhizobium_americanum
sino	Sinorhizobium_sp._CCBAU_05631
ead	Ensifer_adhaerens_OV14
eah	Ensifer_adhaerens_Casida_A
esj	Ensifer_sojae
eak	Ensifer_alkalisoli
atu	Agrobacterium_fabrum
ara	Agrobacterium_radiobacter
atf	Agrobacterium_tumefaciens_Ach5
ata	Agrobacterium_tumefaciens_S33
avi	Agrobacterium_vitis
agr	Agrobacterium_sp._H13-3
agc	Agrobacterium_sp._RAC06
aro	Agrobacterium_rhizogenes
agt	Agrobacterium_sp._33MFTa1.1
alf	Agrobacterium_larrymoorei
ret	Rhizobium_etli_CFN_42
rec	Rhizobium_etli_CIAT_652
rel	Rhizobium_etli_bv._mimosae_Mim1
rep	Rhizobium_etli_bv._phaseoli_IE4803
rei	Rhizobium_sp._IE4771
rle	Rhizobium_leguminosarum_bv._viciae_3841
rlt	Rhizobium_leguminosarum_bv._trifolii_WSM2304
rlg	Rhizobium_leguminosarum_bv._trifolii_WSM1325
rlb	Rhizobium_leguminosarum_bv._trifolii_WSM1689
rlu	Rhizobium_leguminosarum_bv._trifolii_CB782
rtr	Rhizobium_tropici
rir	Rhizobium_sp._IRBG74
rhl	Rhizobium_favelukesii
rga	Rhizobium_gallicum
rhn	Rhizobium_sp._N1341
rpha	Rhizobium_phaseoli
rht	Rhizobium_sp._NT-26
rhx	Rhizobium_sp._N731
rhv	Rhizobium_sp._S41
rhk	Rhizobium_sp._Kim5
rez	Rhizobium_esperanzae
rjg	Rhizobium_jaguaris
rhr	Rhizobium_sp._11515TR
rgr	Rhizobium_grahamii
rad	Rhizobium_acidisoli
ngl	Neorhizobium_galegae_bv._officinalis_bv._officinalis_HAMBI_1141
ngg	Neorhizobium_galegae_bv._orientalis_HAMBI_540
neo	Neorhizobium_sp._SOG26
nen	Neorhizobium_sp._NCHU2750
las	Candidatus_Liberibacter_asiaticus_psy62
laa	Candidatus_Liberibacter_asiaticus_gxpsy
lat	Candidatus_Liberibacter_asiaticus_Ishi-1
lso	Candidatus_Liberibacter_solanacearum
lcc	Liberibacter_crescens
lar	Candidatus_Liberibacter_americanus
lau	Candidatus_Liberibacter_africanus
shz	Shinella_sp._HZN7
abaw	Georhizobium_profundi
bme	Brucella_melitensis_bv._1_16M
bmel	Brucella_melitensis_bv._1_16M
bmi	Brucella_melitensis_ATCC_23457
bmz	Brucella_melitensis_M28
bmg	Brucella_melitensis_M5-90
bmw	Brucella_melitensis_NI
bmee	Brucella_melitensis_bv._3_Ether
bmf	Brucella_abortus_2308
bmb	Brucella_abortus_bv._1_9-941
bmc	Brucella_abortus_S19
baa	Brucella_abortus_A13334
babo	Brucella_abortus_bv._2_86/8/59
babr	Brucella_abortus_bv._6_870
babt	Brucella_abortus_63_75
babb	Brucella_abortus_BDW
babu	Brucella_abortus_bv._9_C68
babs	Brucella_abortus_BER
babc	Brucella_abortus_NCTC_10505
bms	Brucella_suis_1330
bsi	Brucella_suis_1330
bsf	Brucella_suis_bv._1
bsui	Brucella_suis_bv._2_Bs143CITA
bsup	Brucella_suis_bv._2_PT09143
bsuv	Brucella_suis_bv._2_PT09172
bsuc	Brucella_suis_bv._2_Bs364CITA
bmt	Brucella_suis_ATCC_23445
bsz	Brucella_suis_bv._3
bsv	Brucella_suis_VBI22
bsw	Brucella_suis_ZW043
bsg	Brucella_suis_ZW046
bov	Brucella_ovis
bcs	Brucella_canis_ATCC_23365
bsk	Brucella_canis_HSK_A52141
bol	Brucella_canis_Oliveri
bcar	Brucella_canis_RM6/66
bcas	Brucella_canis_SVA13
bmr	Brucella_microti
bpp	Brucella_pinnipedialis_B2/94
bpv	Brucella_pinnipedialis_6/566
bcet	Brucella_ceti_TE10759-12
bcee	Brucella_ceti_TE28753-12
bvl	Brucella_vulpis
bru	Brucella_sp._2002734562
brj	Brucella_sp._09RB8471
oan	Ochrobactrum_anthropi_ATCC_49188
oah	Ochrobactrum_anthropi_OAB
ops	Ochrobactrum_pseudogrignonense
och	Ochrobactrum_sp._A44
bja	Bradyrhizobium_diazoefficiens_USDA_110
bju	Bradyrhizobium_japonicum_USDA_6
bjp	Bradyrhizobium_japonicum_E109
bra	Bradyrhizobium_sp._ORS_278
bbt	Bradyrhizobium_sp._BTAi1
brs	Bradyrhizobium_sp._S23321
aol	Bradyrhizobium_oligotrophicum
brc	Bradyrhizobium_sp._CCGE-LA001
brad	Bradyrhizobium_sp._BF49
bic	Bradyrhizobium_icense
bro	Bradyrhizobium_sp._ORS_285
brk	Bradyrhizobium_sp._SK17
bot	Bradyrhizobium_ottawaense
brq	Bradyrhizobium_amphicarpaeae
bgq	Bradyrhizobium_guangdongense
bgz	Bradyrhizobium_guangzhouense
bsym	Bradyrhizobium_symbiodeficiens
bbet	Bradyrhizobium_betae
rpa	Rhodopseudomonas_palustris_CGA009
rpb	Rhodopseudomonas_palustris_HaA2
rpc	Rhodopseudomonas_palustris_BisB18
rpd	Rhodopseudomonas_palustris_BisB5
rpe	Rhodopseudomonas_palustris_BisA53
rpt	Rhodopseudomonas_palustris_TIE-1
rpx	Rhodopseudomonas_palustris_DX-1
nwi	Nitrobacter_winogradskyi
nha	Nitrobacter_hamburgensis
oca	Oligotropha_carboxidovorans_OM5_(Mississippi)
ocg	Oligotropha_carboxidovorans_OM5_(Goettingen)
oco	Oligotropha_carboxidovorans_OM4
bop	Bosea_sp._PAMC_26642
bos	Bosea_sp._RAC05
bvv	Bosea_vaviloviae
boi	Bosea_sp._Tri-49
bof	Bosea_sp._F3-2
vgo	Variibacter_gotjawalensis
bhe	Bartonella_henselae_Houston-1
bhn	Bartonella_henselae_BM1374163
bhs	Bartonella_henselae_BM1374165
bqu	Bartonella_quintana_Toulouse
bqr	Bartonella_quintana_RM-11
bbk	Bartonella_bacilliformis
btr	Bartonella_tribocorum_CIP_105476
btx	Bartonella_tribocorum_BM1374166
bgr	Bartonella_grahamii
bcd	Bartonella_clarridgeiae
baus	Bartonella_australis
bvn	Bartonella_vinsonii
banc	Bartonella_ancashensis
bapi	Bartonella_apis
bart	Bartonella_sp._JB15
bara	Bartonella_sp._A1379B
barw	Bartonella_sp._WD16.2
barr	Bartonella_sp._Raccoon60
baro	Bartonella_sp._1-1C
barj	Bartonella_sp._JB63
bez	Bartonella_elizabethae
barn	Bartonella_krasnovii_OE_1-1
bky	Bartonella_kosoy
xau	Xanthobacter_autotrophicus
azc	Azorhizobium_caulinodans
sno	Starkeya_novella
lne	Labrys_neptuniae
anc	Ancylobacter_sp._TS-1
apra	Ancylobacter_pratisalsi
mea	Methylorubrum_extorquens_AM1
mdi	Methylorubrum_extorquens_DM4
mex	Methylorubrum_extorquens_PA1
mch	Methylorubrum_extorquens_CM4
mpo	Methylorubrum_populi
mza	Methylorubrum_zatmanii
mrd	Methylobacterium_radiotolerans
met	Methylobacterium_sp._4-46
mno	Methylobacterium_nodulans
mor	Methylobacterium_oryzae
meta	Methylobacterium_sp._AMS5
maqu	Methylobacterium_aquaticum
mphy	Methylobacterium_phyllosphaerae
mee	Methylobacterium_currus
metd	Methylobacterium_sp._DM1
metx	Methylobacterium_sp._XJLW
mets	Methylobacterium_sp._17SD2-17
meti	Methylobacterium_sp._17Sr1-43
mmes	Methylobacterium_mesophilicum
mtea	Methylobacterium_terrae
moc	Microvirga_ossetica
miv	Microvirga_sp._17_mud_1-3
mico	Microvirga_sp._HR1
bid	Beijerinckia_indica
msl	Methylocella_silvestris
mtun	Methylocella_tundrae
mlg	Methylovirgula_ligni
bbar	Beijerinckiaceae_bacterium_RH_AL1
chel	Chelatococcus_sp._CO-6
cdq	Chelatococcus_daeguensis
